id,country,voivodeship,district,community,city,street,number,postal_code,capacity,weight,hash
522135,Polska,Gliwice,Gliwice,Gliwice,Jałowcowa,27,44105,e446127423471249a127db459381ae7d9032379f
522136,Polska,Gliwice,Gliwice,Gliwice,Jałowcowa,30,44105,dbe562b89e8cb13ec0b9c3a3f28dc42142bfbf46
522137,Polska,Gliwice,Gliwice,Gliwice,"Las Łabędzki",16,44117,2a47e3ef2f6cad5ae934396cdf4be85c949fc4f1
522138,Polska,Gliwice,Gliwice,Gliwice,"Las Łabędzki",20,44117,d2f0c507bd60d414429c894a8da3f4c52ca3a3b1
522139,Polska,Gliwice,Gliwice,Gliwice,"Las Łabędzki",26,44117,96d7545a088829fb37a9822f144013b71aed3285
522140,Polska,Gliwice,Gliwice,Gliwice,Snopowa,11A,44141,aee4a507b21a2320c46aa9504aa6b13b035e51fc
522141,Polska,Gliwice,Gliwice,Gliwice,Snopowa,19,44141,0aed25c80acb1c208e0d997752748faa228d3fc4
522142,Polska,Gliwice,Gliwice,Gliwice,Snopowa,22,44141,a041565254357e45ac3df5f8a4b6c714d13a2e89
522143,Polska,Gliwice,Gliwice,Gliwice,Snopowa,30,44141,73d7f2bd8c8ad7c71d77e55d466143cde7c4ed15
522144,Polska,Gliwice,Gliwice,Gliwice,Snopowa,32,44141,db60f94afd269b7c6dfcbee5b142e59d2636ea0f
522145,Polska,Gliwice,Gliwice,Gliwice,Snopowa,36,44141,e40383a83fb138d52a22e534e8e0a90f0cc0d784
522146,Polska,Gliwice,Gliwice,Gliwice,Snopowa,38,44141,0b33e4c1072b9a045e2e85dcaa1a96de435c6468
522147,Polska,Gliwice,Gliwice,Gliwice,Kozielska,297,44164,aa0940963f0222e4b83faa702d5e23f2417c05bf
522148,Polska,Gliwice,Gliwice,Gliwice,Kozielska,299E,44164,af50a37e4549ce1ee42c0646652969b55c4a3f5a
522149,Polska,Gliwice,Gliwice,Gliwice,Kozielska,301,44164,eda20f87872a55c12bcaf466e077d3c9a73e3b8c
522150,Polska,Gliwice,Gliwice,Gliwice,Kozielska,301A,44164,a0a1b2d3eafbbdc99ed7e78765977d7f61aafcea
522151,Polska,Gliwice,Gliwice,Gliwice,Kozielska,347C,44164,5f5b903611409a70674bdb6d4dfb693c5a863a66
522152,Polska,Gliwice,Gliwice,Gliwice,Kozielska,435A,44164,d66fda34be97931cea5174be774178e5b3271ea1
522153,Polska,Gliwice,Gliwice,Gliwice,Kozielska,468,44164,30d8a03b8e34bec472cc35db9e7b2ac20737fa50
522154,Polska,Gliwice,Gliwice,Gliwice,Kozielska,480,44164,dbd00a643794ab5753f4e3693af2e63ee51fcb8b
522155,Polska,Gliwice,Gliwice,Gliwice,Kozielska,492A,44164,80bbd701c79d7a36330ab402e72a7910516d21fd
522156,Polska,Gliwice,Gliwice,Gliwice,Kozielska,500,44164,8221372aea692ac8165f4f1854a2d76fb8598ef6
522157,Polska,Gliwice,Gliwice,Gliwice,Rybnicka,42,44100,6f7a3cfda89cfcc604fcdd89e227380c430e718c
522158,Polska,Gliwice,Gliwice,Gliwice,Rybnicka,70,44122,d3d80a415777c7f29a6b7dcfc9019962de134e11
522159,Polska,Gliwice,Gliwice,Gliwice,Rybnicka,85,44122,dec9e9dbb2cbb9a4ee4de086ebf79c0c8a5e5523
522160,Polska,Gliwice,Gliwice,Gliwice,Rybnicka,89,44122,7ce7e8270194af580b67270558d61acddff827ba
522161,Polska,Gliwice,Gliwice,Gliwice,Rybnicka,96,44122,1dd67c7c8f73e9faab7184507820d1d04f8203eb
522162,Polska,Gliwice,Gliwice,Gliwice,Cichociemnych,19,44122,40ae8da22b2e14dd01382226e74841b2ed5a92f0
522163,Polska,Gliwice,Gliwice,Gliwice,Wrześniowa,1,44113,6b27e2742aa38d51c5573b5abc4d0ca159352730
522164,Polska,Gliwice,Gliwice,Gliwice,Bożonarodzeniowa,14,44105,e2da2658341eca87095442806470aa482c19481a
522165,Polska,Gliwice,Gliwice,Gliwice,Jesienna,13,44119,3dfc2b5aa7b41a9d0266a3034d591244458e59ad
522166,Polska,Gliwice,Gliwice,Gliwice,Jesienna,13A,44119,4d98269ff7dbdec18223283423b99e3b56327805
522167,Polska,Gliwice,Gliwice,Gliwice,Błękitna,8,44105,f69b691b49321397813e42d82770798d7dd4c5ea
522168,Polska,Gliwice,Gliwice,Gliwice,"Bolesława Chrobrego",5A,44109,dbd47d511cc00e64e22bd85a36ffc7ea761f8a31
522169,Polska,Gliwice,Gliwice,Gliwice,"Bolesława Śmiałego",2A,44121,24de852fd3551b37a04fe5ca40b0c859aa09efda
522170,Polska,Gliwice,Gliwice,Gliwice,"św. Bronisławy",1,44100,7bdb629a7e34a419ad2c2b001ef9df96d3ba13ab
522171,Polska,Gliwice,Gliwice,Gliwice,"Józefa Chełmońskiego",1,44102,9e33c8b44683b25d24408de5d9c0c88cbbeefeac
522172,Polska,Gliwice,Gliwice,Gliwice,"Józefa Chełmońskiego",1A,44102,685ed7dbe5c868b07ac85c7dc7ca6f77087fe4ab
522173,Polska,Gliwice,Gliwice,Gliwice,"Józefa Chełmońskiego",5,44102,21c17c9fd74188d147694904a5ec505aa66993d1
522174,Polska,Gliwice,Gliwice,Gliwice,"Stanisława Chudoby",8,44100,9f04ecb445319d4db8cf9bf5e896e0a867ee3522
522175,Polska,Gliwice,Gliwice,Gliwice,Czwartaków,4,44121,6605f03ebcf35738fb11a8e41fc7203973cbbea8
522176,Polska,Gliwice,Gliwice,Gliwice,Dekabrystów,16,44121,e1aa874e895e22aea979f622641bf05d61d6f775
522177,Polska,Gliwice,Gliwice,Gliwice,Architektów,125,44151,563759760df562caed91fb5dfbbdd05c152f7ab1
522178,Polska,Gliwice,Gliwice,Gliwice,Architektów,129A,44151,278c1d65e0491b0d79a4cccf97b180353cbc62c5
522179,Polska,Gliwice,Gliwice,Gliwice,Architektów,144,44151,c4f08a8e4a19e723e3e00e20a032bc1520cb794c
522180,Polska,Gliwice,Gliwice,Gliwice,Architektów,145,44151,4601f9b5f6df88fd0417f6b14186b1b1853a9335
522181,Polska,Gliwice,Gliwice,Gliwice,Architektów,154,44151,9757ac5387f87a40402b9a7277bb9c859ecf172e
522182,Polska,Gliwice,Gliwice,Gliwice,Architektów,158,44151,46a04cafacbbd40cf806e0fdfa37cd03bcb72fbb
522183,Polska,Gliwice,Gliwice,Gliwice,Architektów,158B,44151,61afda6cf30a0e6c94d72b17ad957dea519355d9
522184,Polska,Gliwice,Gliwice,Gliwice,Architektów,159,44151,7e0b0ee4820aa12e3c66202b8d53f163151f6061
522185,Polska,Gliwice,Gliwice,Gliwice,Architektów,162,44151,0c716e73da39550eadd1e8ed09a90f15aff64677
522186,Polska,Gliwice,Gliwice,Gliwice,Architektów,163E,44151,d790d7cdce5117b2f92c3a949594a7c5ae587288
522187,Polska,Gliwice,Gliwice,Gliwice,Majowa,4,44121,f8d62a3d499c2c2fc70d11977d923d0f82989458
522188,Polska,Gliwice,Gliwice,Gliwice,Małopolska,5,44105,7e8473347011a90bcf6c9b322fa4eb9105bccc21
522189,Polska,Gliwice,Gliwice,Gliwice,Paulińska,11,44100,67113dfc1656bbc2fcafde0e311c7c0d3235572c
